sample,measured_angle,simple_narx_simulation,advanced_gru_simulation,advanced_lstm_simulation
350,-0.6346017160251383,-0.4559604525566101,-0.6816803216934204,-0.663151741027832
351,-0.6471680866394973,-0.483840674161911,-0.7058453559875488,-0.6856075525283813
352,-0.6000441968356505,-0.46570104360580444,-0.6640317440032959,-0.6426818370819092
353,-0.5026548245743669,-0.4059484004974365,-0.5629614591598511,-0.5413329601287842
354,-0.3581415625092364,-0.31087833642959595,-0.4108038544654846,-0.3906126022338867
355,-0.18221237390820802,-0.18793880939483643,-0.2193039059638977,-0.20253218710422516
356,0.01884955592153876,-0.045399658381938934,-0.0042417533695697784,0.0073812007904052734
357,0.21991148575128552,0.10758090019226074,0.2168985903263092,0.22176332771778107
358,0.40840704496667307,0.26086628437042236,0.42738014459609985,0.4241052567958832
359,0.578053048260522,0.4036806523799896,0.6092007160186768,0.5998498201370239
360,0.7037167544041136,0.5253481864929199,0.7482016086578369,0.7354774475097656
361,0.7822565707438585,0.6160564422607422,0.8362715244293213,0.8180944919586182
362,0.8042477193189871,0.6673356294631958,0.8620177507400513,0.8417513370513916
363,0.7665486074759096,0.6721991300582886,0.8224104642868042,0.8033173084259033
364,0.6660176425610361,0.6251909732818604,0.7170430421829224,0.7003529071807861
365,0.5026548245743669,0.5227508544921875,0.5449148416519165,0.5333136320114136
366,0.28588493147667116,0.364233136177063,0.3120878338813782,0.3071032464504242
367,0.015707963267948967,0.15368695557117462,0.031895752996206284,0.03184356167912483
368,-0.2796017461694916,-0.09788098931312561,-0.27680283784866333,-0.2759149372577667
369,-0.5811946409141117,-0.3708112835884094,-0.5920710563659668,-0.5932213068008423
370,-0.8670795723907829,-0.6377882957458496,-0.8923889398574829,-0.8970426321029663
371,-1.140398133253095,-0.8692607879638672,-1.160925030708313,-1.1704782247543335
372,-1.3603096190043804,-1.0412284135818481,-1.3870792388916016,-1.3991854190826416
373,-1.5299556222982291,-1.1397416591644287,-1.5630775690078735,-1.574290156364441
374,-1.6367697725202823,-1.1594727039337158,-1.6813280582427979,-1.691384196281433
375,-1.6776104770169495,-1.1001231670379639,-1.7339195013046265,-1.7377009391784668
376,-1.6461945504810518,-0.964982271194458,-1.7133554220199585,-1.7116886377334595
377,-1.5362388076054088,-0.7608445882797241,-1.609817624092102,-1.6074646711349487
378,-1.3320352851220723,-0.49765583872795105,-1.4158962965011597,-1.4166584014892578
379,-1.0430087609918115,-0.18964050710201263,-1.1311204433441162,-1.1349658966064453
380,-0.6660176425610361,0.14214888215065002,-0.7628180980682373,-0.7677397727966309
381,-0.2324778563656447,0.4691886007785797,-0.3273138403892517,-0.3333744406700134
382,0.2324778563656447,0.7598129510879517,0.14565509557724,0.13498567044734955
383,0.7005751617505239,0.9875484704971313,0.6159396171569824,0.6008055210113525
384,1.1152653920243765,1.1374436616897583,1.0463154315948486,1.036278247833252
385,1.4702653618800232,1.2058039903640747,1.4123615026474,1.4098420143127441
386,1.746725515395925,1.1957663297653198,1.7013392448425293,1.7030531167984009
387,1.9572122231864413,1.1143029928207397,1.9096113443374634,1.9148634672164917
388,2.092300707290802,0.9719510078430176,2.03943133354187,2.051292896270752
389,2.1645573383233674,0.7823656797409058,2.1036341190338135,2.113731861114502
390,2.1802653015913167,0.5610495805740356,2.108253240585327,2.111738443374634
391,2.1362830044410592,0.32477110624313354,2.05354642868042,2.0530004501342773
392,2.035752039526186,0.09116460382938385,1.9371992349624634,1.9377491474151611
393,1.8661060362323372,-0.12282979488372803,1.7534409761428833,1.7608757019042969
394,1.6273449945595129,-0.30313345789909363,1.4993783235549927,1.5165272951126099
395,1.3226105071613028,-0.43968436121940613,1.1803030967712402,1.204443097114563
396,0.9581857593448869,-0.5263612270355225,0.8083198070526123,0.8322817087173462
397,0.5403539364174444,-0.5605630874633789,0.39716479182243347,0.41487085819244385
398,0.10053096491487339,-0.5428551435470581,-0.028292186558246613,-0.019376635551452637
399,-0.3141592653589793,-0.4765046536922455,-0.42814651131629944,-0.42905256152153015
400,-0.6785840131753953,-0.36691054701805115,-0.7665044069290161,-0.7796318531036377
401,-0.9613273519984767,-0.22133073210716248,-1.0227138996124268,-1.0456924438476562
402,-1.152964503867454,-0.04910840839147568,-1.1848739385604858,-1.2145872116088867
403,-1.2409290981679684,0.13800911605358124,-1.245441198348999,-1.2845280170440674
404,-1.228362727553609,0.326081782579422,-1.2082816362380981,-1.253013014793396
405,-1.121548577331556,0.4998685121536255,-1.0781779289245605,-1.1269035339355469
406,-0.9361946107697584,0.6441949605941772,-0.8630485534667969,-0.9138778448104858
407,-0.6817256058289851,0.7455593347549438,-0.5803107023239136,-0.630600094795227
408,-0.3738495257771854,0.7934515476226807,-0.25829172134399414,-0.3049038350582123
409,-0.05654866776461628,0.7807842493057251,0.06734147667884827,0.028060821816325188
410,0.24190263432641407,0.7036104202270508,0.3619990050792694,0.33472803235054016
411,0.48694686130641796,0.5611298084259033,0.5926766395568848,0.5814136266708374
412,0.6534512719466771,0.3568166196346283,0.735180139541626,0.7375326156616211
413,0.7257079029792423,0.10066144913434982,0.7813853025436401,0.7977052927017212
414,0.7037167544041136,-0.1884722262620926,0.7289667129516602,0.760922908782959
415,0.5874778262212914,-0.4825538098812103,0.586194634437561,0.6301764249801636
416,0.39584067435231396,-0.7486832141876221,0.3686436116695404,0.4194091856479645
417,0.15393804002589986,-0.957584023475647,0.10055321455001831,0.15169501304626465
418,-0.11938052083641214,-1.0907984972000122,-0.18843507766723633,-0.14146754145622253
419,-0.38641589639154456,-1.1411716938018799,-0.46546298265457153,-0.42669758200645447
420,-0.6157521601035995,-1.1084424257278442,-0.7004479169845581,-0.6744643449783325
421,-0.7853981633974483,-0.9960651397705078,-0.8717851638793945,-0.8582302331924438
422,-0.8859291283123216,-0.8112125396728516,-0.9655314683914185,-0.9642468690872192
423,-0.9016370915802706,-0.5656238794326782,-0.9763695001602173,-0.9880815744400024
424,-0.8450884238156543,-0.2766118049621582,-0.9079108238220215,-0.9294897317886353
425,-0.7162831250184728,0.03186604753136635,-0.766504168510437,-0.7960124015808105
426,-0.5309291584566751,0.3304023742675781,-0.5633926391601562,-0.59993577003479
427,-0.3078760800517997,0.5893410444259644,-0.31773656606674194,-0.35942530632019043
428,-0.06911503837897544,0.7857987880706787,-0.05479546636343002,-0.09786474704742432
429,0.16650441064025903,0.9074811935424805,0.1998671442270279,0.15936967730522156
430,0.37699111843077515,0.9514403343200684,0.42503681778907776,0.3900771737098694
431,0.5403539364174444,0.9208786487579346,0.6028094291687012,0.577304482460022
432,0.6503096792930871,0.8234884738922119,0.7208614349365234,0.7072185277938843
433,0.7068583470577035,0.6716415882110596,0.7780468463897705,0.7755340337753296
434,0.7099999397112933,0.48236989974975586,0.7759259939193726,0.7865622043609619
435,0.6660176425610361,0.2758105397224426,0.7251327037811279,0.747657299041748
436,0.5906194188748811,0.07265268266201019,0.6368662118911743,0.6685394048690796
437,0.4932300466135975,-0.10829348862171173,0.5224503874778748,0.5608195066452026
438,0.3832743037379548,-0.25198256969451904,0.39472272992134094,0.4369693994522095
439,0.273318560862312,-0.34840768575668335,0.2666635811328888,0.30893680453300476
440,0.1759291886010284,-0.3929715156555176,0.14976167678833008,0.18703709542751312
441,0.09110618695410401,-0.38600197434425354,0.05290590226650238,0.08013666421175003
442,0.031415926535897934,-0.33199259638786316,-0.018295366317033768,-0.004287045449018478
443,-0.00942477796076938,-0.23891031742095947,-0.06190017610788345,-0.06188993901014328
444,-0.025132741228718346,-0.11728411912918091,-0.07933399826288223,-0.0917750895023346
445,-0.02199114857512855,0.021091990172863007,-0.0741511732339859,-0.09657248854637146
446,-0.00942477796076938,0.16440625488758087,-0.05079580843448639,-0.08135523647069931
447,0.015707963267948967,0.3016357421875,-0.013855040073394775,-0.05094793438911438
448,0.0439822971502571,0.42312589287757874,0.032221272587776184,-0.009121175855398178
449,0.07853981633974483,0.5212335586547852,0.08308833837509155,0.04064225032925606
450,0.11623892818282235,0.5907622575759888,0.1343391239643097,0.09428279101848602
451,0.15079644737231007,0.6288130283355713,0.1813434362411499,0.1467040777206421
452,0.1790707812546182,0.6341522932052612,0.21938540041446686,0.19219131767749786
453,0.19792033717615698,0.6064993143081665,0.24408236145973206,0.22514735162258148
454,0.20420352248333654,0.5460319519042969,0.2516176402568817,0.24096974730491638
455,0.1916371518689774,0.4532644748687744,0.23902353644371033,0.23667292296886444
456,0.16336281798666927,0.32940196990966797,0.20439408719539642,0.21000459790229797
457,0.11309733552923255,0.17712225019931793,0.1463937759399414,0.15860888361930847
458,0.0439822971502571,0.0014980360865592957,0.06444669514894485,0.08145797252655029
459,-0.047123889803846894,-0.18928362429141998,-0.03949659317731857,-0.019396092742681503
460,-0.15707963267948966,-0.3836870789527893,-0.15982787311077118,-0.1384710818529129
461,-0.2701769682087222,-0.5674878358840942,-0.2877448499202728,-0.26720330119132996
462,-0.3832743037379548,-0.7256714105606079,-0.41247570514678955,-0.39485496282577515
463,-0.48694686130641796,-0.8451080322265625,-0.5226500034332275,-0.510191798210144
464,-0.5654866776461628,-0.9166302680969238,-0.6076796054840088,-0.6025316715240479
465,-0.6157521601035995,-0.9355103969573975,-0.6591213941574097,-0.6610735654830933
466,-0.6283185307179586,-0.900776743888855,-0.671716570854187,-0.6787800788879395
467,-0.6031857894892403,-0.8145122528076172,-0.6436827182769775,-0.6553246974945068
468,-0.5434955290710342,-0.6816470623016357,-0.5761803388595581,-0.5916314125061035
469,-0.44610615680975063,-0.5099887847900391,-0.47259393334388733,-0.4901261031627655
470,-0.32358404331974866,-0.31020066142082214,-0.3389449417591095,-0.3566473126411438
471,-0.18221237390820802,-0.09558600187301636,-0.1844610571861267,-0.2010912448167801
472,-0.02827433388230814,0.11864180862903595,-0.020991604775190353,-0.03604882210493088
473,0.11623892818282235,0.31695112586021423,0.13848130404949188,0.12534821033477783
474,0.25132741228718347,0.4856815040111542,0.2814762592315674,0.2711661458015442
475,0.3612831551628262,0.6149418354034424,0.3976641297340393,0.3914671242237091
476,0.4429645641561608,0.6994802951812744,0.48038408160209656,0.4783741533756256
477,0.48694686130641796,0.7385022640228271,0.5270941853523254,0.5286829471588135
478,0.4995132319207771,0.734912633895874,0.5396096706390381,0.5452607870101929
479,0.48694686130641796,0.6944074630737305,0.5239073038101196,0.5336861610412598
480,0.45553093477052,0.6245118379592896,0.4874574840068817,0.49990326166152954
481,0.4146902302738527,0.5335167646408081,0.436650812625885,0.44997021555900574
482,0.36442474781641604,0.42942193150520325,0.37670043110847473,0.38960474729537964
483,0.3078760800517997,0.31916090846061707,0.31206759810447693,0.32339122891426086
484,0.25446900494077324,0.20826932787895203,0.2462240755558014,0.2545168399810791
485,0.20106192982974677,0.1009121835231781,0.181356281042099,0.18514446914196014
486,0.1445132620651305,0.00010230764746665955,0.11856384575366974,0.11675618588924408
487,0.0879645943005142,-0.09193937480449677,0.05844481289386749,0.05034977197647095
488,0.031415926535897934,-0.17327553033828735,0.001727823168039322,-0.012906473129987717
489,-0.02199114857512855,-0.24169346690177917,-0.05011717975139618,-0.07089982181787491
490,-0.06911503837897544,-0.2942635416984558,-0.09446664154529572,-0.12026500701904297
491,-0.10681415022205297,-0.32716622948646545,-0.12760557234287262,-0.15655024349689484
492,-0.1288052987971815,-0.3358936309814453,-0.14527004957199097,-0.17521671950817108
493,-0.13194689145077132,-0.31584107875823975,-0.14336448907852173,-0.1732504516839981
494,-0.11309733552923255,-0.2631596326828003,-0.11845339834690094,-0.14833463728427887
495,-0.06911503837897544,-0.17567060887813568,-0.06808875501155853,-0.09693990647792816
496,0.0031415926535897933,-0.05378614366054535,0.008580837398767471,-0.016349229961633682
497,0.10053096491487339,0.09848625957965851,0.10974885523319244,0.09208144247531891
498,0.21676989309769573,0.2725628614425659,0.2298969030380249,0.22163636982440948
499,0.34871678454846705,0.45489048957824707,0.35947585105895996,0.3610873520374298
500,0.47438049069205873,0.6279726028442383,0.4855198264122009,0.497285395860672
501,0.5811946409141117,0.7731528282165527,0.5932546854019165,0.6160364151000977
502,0.6628760499074464,0.8741750717163086,0.6689260005950928,0.7001579999923706
503,0.7005751617505239,0.9195988178253174,0.7008180618286133,0.7370592355728149
504,0.6848671984825748,0.9030371904373169,0.6811807155609131,0.7210408449172974
505,0.6157521601035995,0.8221487998962402,0.6084595918655396,0.6489397287368774
506,0.4932300466135975,0.6780335903167725,0.48170924186706543,0.521003782749176
507,0.32358404331974866,0.47578519582748413,0.3057287931442261,0.3422550857067108
508,0.11309733552923255,0.22600354254245758,0.09301982820034027,0.12367990612983704
509,-0.11309733552923255,-0.05352015048265457,-0.13889415562152863,-0.11716406047344208
510,-0.3455751918948773,-0.3377378582954407,-0.36985811591148376,-0.35840487480163574
511,-0.5529203070318035,-0.5979838371276855,-0.5799092054367065,-0.5783917903900146
512,-0.7225663103256524,-0.8088409900665283,-0.7521655559539795,-0.75947105884552
513,-0.8513716091228339,-0.9540086984634399,-0.8741390705108643,-0.8896915912628174
514,-0.9173450548482196,-1.0272667407989502,-0.9384235143661499,-0.9622495174407959
515,-0.9267698328089891,-1.0295158624649048,-0.9435230493545532,-0.9747796058654785
516,-0.8827875356587318,-0.9659467935562134,-0.8933608531951904,-0.9294748306274414
517,-0.7885397560510381,-0.8453578948974609,-0.7943812608718872,-0.8323020935058594
518,-0.6565928646002668,-0.6802763938903809,-0.6548223495483398,-0.6913290023803711
519,-0.48694686130641796,-0.4861433207988739,-0.48580649495124817,-0.5177936553955078
520,-0.31101767270538955,-0.27957451343536377,-0.3008275628089905,-0.32592666149139404
521,-0.12566370614359174,-0.0764610692858696,-0.11377274990081787,-0.13057562708854675
522,0.047123889803846894,0.10962492972612381,0.06230228394269943,0.054482318460941315
523,0.19792033717615698,0.26850080490112305,0.21546491980552673,0.21670067310333252
524,0.3204424506661589,0.39381539821624756,0.3374375104904175,0.3473762273788452
525,0.40840704496667307,0.48292455077171326,0.4240923225879669,0.4414564371109009
526,0.4618141200776996,0.5364001989364624,0.47432586550712585,0.4978432059288025
527,0.48380526865282814,0.5573235750198364,0.49126362800598145,0.5202195644378662
528,0.47752208334564855,0.5503150224685669,0.4810868203639984,0.514110267162323
529,0.44924774946334045,0.5203030109405518,0.4502909779548645,0.48452919721603394
530,0.4052654523130833,0.47140732407569885,0.40364086627960205,0.4357686936855316
531,0.34871678454846705,0.4064667224884033,0.344142347574234,0.3713136911392212
532,0.27646015351590175,0.32731449604034424,0.2739543914794922,0.2936575412750244
533,0.20106192982974677,0.23537282645702362,0.19495710730552673,0.20475919544696808
534,0.10995574287564276,0.13217149674892426,0.10907508432865143,0.10705643892288208
535,0.01884955592153876,0.01985464245080948,0.018807262182235718,0.00409235805273056
536,-0.07853981633974483,-0.09819541871547699,-0.07227251678705215,-0.09948959946632385
537,-0.16650441064025903,-0.2168107032775879,-0.15932787954807281,-0.19794045388698578
538,-0.24504422698000386,-0.3289078176021576,-0.23640790581703186,-0.28455087542533875
539,-0.3078760800517997,-0.4259806275367737,-0.2970511317253113,-0.3519112765789032
540,-0.3455751918948773,-0.4991867244243622,-0.33533209562301636,-0.392378032207489
